Date,Open,High,Low,Close,Adj Close,Volume
42240,9973.700195,10078.000000,9502.400391,9756.599609,9756.589844,637103700
42241,9880.400391,10168.099609,9819.900391,10115.400391,10115.390625,448305600
42242,10005.799805,10132.900391,9875.400391,9984.500000,9984.490234,345702900
42243,10229.599609,10357.299805,10176.200195,10290.200195,10290.189453,332907900
42244,10322.700195,10352.900391,10235.700195,10352.900391,10352.889648,202082600
42247,10297.200195,10319.099609,10190.400391,10259.000000,10258.989258,184683800
42248,10136.099609,10148.500000,9921.099609,9992.799805,9992.790039,286174100
42249,10009.700195,10071.099609,9855.799805,9938.299805,9938.290039,278087000
42250,10023.799805,10118.700195,9945.900391,10042.400391,10042.390625,311827100
42251,9947.000000,9950.799805,9737.900391,9821.799805,9821.790039,325761700
42254,9893.500000,9931.799805,9796.599609,9805.400391,9805.390625,170275700
42255,9860.299805,9987.700195,9857.599609,9866.200195,9866.190430,222434100
42256,10078.799805,10193.000000,10031.099609,10037.799805,10037.790039,263822000
42257,9929.200195,9989.700195,9840.000000,9859.000000,9858.990234,260439000
42258,9877.000000,9886.000000,9722.700195,9737.900391,9737.890625,261365400
42261,9764.799805,9836.900391,9685.599609,9696.400391,9696.390625,213979200
42262,9708.299805,9834.799805,9620.700195,9782.500000,9782.490234,275760300
42263,9869.500000,9983.000000,9843.000000,9976.799805,9976.790039,286866000
42264,10015.000000,10141.799805,9988.900391,10106.599609,10106.589844,344891500
42265,10048.599609,10050.299805,9801.700195,9847.200195,9847.190430,557110300
42268,9826.099609,9952.000000,9820.299805,9856.799805,9856.790039,220604700
42269,9856.099609,9857.799805,9528.200195,9550.200195,9550.190430,335148000
42270,9529.000000,9659.099609,9463.900391,9474.599609,9474.589844,386536600
42271,9492.099609,9540.200195,9231.299805,9291.400391,9291.390625,405846400
42272,9444.200195,9575.299805,9430.200195,9519.500000,9519.490234,317510500
42275,9500.900391,9598.599609,9357.400391,9394.200195,9394.190430,284114700
42276,9280.400391,9514.400391,9264.400391,9393.900391,9393.890625,303210600
42277,9580.599609,9606.299805,9491.099609,9559.900391,9559.890625,277069000
42278,9668.900391,9718.000000,9543.799805,9567.299805,9567.290039,273444200
42279,9650.400391,9688.099609,9428.799805,9603.599609,9603.589844,280401400
42282,9777.299805,9980.900391,9731.500000,9971.299805,9971.290039,332672200
42283,9996.500000,10138.200195,9909.500000,10103.299805,10103.290039,281156000
42284,10176.099609,10289.799805,10119.900391,10170.000000,10169.989258,369632100
42285,10137.799805,10190.299805,10063.200195,10181.200195,10181.189453,300043500
42286,10279.099609,10354.099609,10224.900391,10309.599609,10309.588867,365518500
42289,10318.799805,10379.000000,10208.500000,10246.400391,10246.389648,222784500
42290,10227.400391,10229.299805,10049.799805,10115.299805,10115.290039,259780200
42291,10065.400391,10129.000000,9992.400391,10037.599609,10037.589844,253688800
42292,10132.099609,10132.700195,10055.099609,10101.700195,10101.690430,239299900
42293,10174.900391,10244.000000,10153.099609,10231.500000,10231.489258,246079200
42296,10221.500000,10310.400391,10164.700195,10207.299805,10207.289063,186379800
42297,10196.799805,10217.000000,10055.099609,10100.599609,10100.589844,218586200
42298,10126.099609,10188.299805,10004.000000,10157.500000,10157.489258,208277800
42299,10130.099609,10402.500000,10109.500000,10365.400391,10365.389648,272762700
42300,10449.700195,10591.900391,10418.200195,10476.299805,10476.289063,344634400
42303,10473.900391,10517.599609,10408.599609,10478.299805,10478.289063,248738200
42304,10458.200195,10458.200195,10300.700195,10322.400391,10322.389648,243678900
42305,10321.000000,10440.099609,10296.799805,10421.900391,10421.889648,218571200
42306,10451.799805,10455.200195,10298.099609,10397.200195,10397.189453,254878400
42307,10394.200195,10405.700195,10258.700195,10360.700195,10360.689453,294535100
42310,10279.299805,10463.500000,10259.099609,10418.200195,10418.189453,265782300
42311,10398.599609,10465.200195,10375.400391,10465.200195,10465.189453,284752700
42312,10524.799805,10631.599609,10454.000000,10473.500000,10473.489258,308326500
42313,10483.900391,10552.700195,10385.000000,10431.200195,10431.189453,252121000
42314,10425.799805,10500.299805,10318.500000,10453.200195,10453.189453,300129500
42317,10451.599609,10476.900391,10322.900391,10325.200195,10325.189453,260461100
42318,10364.000000,10376.299805,10244.299805,10336.799805,10336.789063,213290500
42319,10345.099609,10463.099609,10344.200195,10377.200195,10377.189453,205122100
42320,10350.599609,10369.000000,10113.400391,10144.000000,10143.989258,276463500
42321,10118.299805,10201.200195,10012.299805,10111.400391,10111.390625,229553700
42324,10012.400391,10158.099609,10005.200195,10124.500000,10124.489258,172141400
42325,10214.599609,10376.000000,10199.599609,10363.799805,10363.789063,246057800
42326,10284.000000,10307.400391,10226.500000,10261.099609,10261.088867,257182700
42327,10340.500000,10408.400391,10325.700195,10354.700195,10354.689453,272118200
42328,10373.200195,10385.000000,10247.599609,10290.299805,10290.289063,231927700
42331,10262.299805,10307.700195,10206.799805,10277.400391,10277.389648,184507500
42332,10231.299805,10231.299805,10045.599609,10207.200195,10207.189453,219025200
42333,10184.200195,10247.099609,10083.099609,10227.299805,10227.289063,418774800
42334,10217.299805,10352.900391,10174.799805,10332.299805,10332.289063,268316400
42335,10285.799805,10390.700195,10264.500000,10310.700195,10310.689453,200143600
42338,10299.000000,10430.299805,10275.900391,10386.900391,10386.889648,258600500
42339,10409.900391,10469.200195,10344.900391,10379.200195,10379.189453,208114000
42340,10411.900391,10447.000000,10323.500000,10342.000000,10341.989258,233402800
42341,10353.400391,10476.599609,10083.299805,10092.900391,10092.890625,355470500
42342,10046.099609,10131.500000,9931.099609,10078.700195,10078.690430,289629100
42345,10139.000000,10158.200195,10021.900391,10042.400391,10042.390625,219572700
42346,10029.000000,10031.200195,9790.400391,9837.099609,9837.089844,221179300
42347,9865.299805,9932.099609,9713.200195,9835.500000,9835.490234,250831100
42348,9779.400391,9872.500000,9719.400391,9778.700195,9778.690430,258205300
42349,9772.900391,9791.599609,9606.799805,9630.700195,9630.690430,263237400
42352,9658.000000,9732.099609,9428.500000,9428.500000,9428.490234,273724800
42353,9496.299805,9747.500000,9492.500000,9711.599609,9711.589844,302446400
42354,9762.500000,9817.400391,9635.700195,9711.000000,9710.990234,342148400
42355,9909.099609,10000.400391,9850.900391,9878.500000,9878.490234,324197600
42356,9794.099609,9874.200195,9644.900391,9717.099609,9717.089844,408984200
42359,9520.500000,9558.200195,9365.799805,9365.799805,9365.790039,356508800
42360,9451.799805,9456.299805,9351.799805,9415.599609,9415.589844,220106900
42361,9505.599609,9661.900391,9503.900391,9641.000000,9640.990234,236264000
42362,9663.000000,9706.200195,9653.099609,9682.900391,9682.890625,70619000
42366,9675.599609,9724.900391,9533.000000,9552.500000,9552.490234,137892200
42367,9611.700195,9677.700195,9606.400391,9670.400391,9670.390625,147769300
42368,9650.000000,9696.400391,9607.900391,9641.900391,9641.890625,141292900
42369,9604.200195,9615.599609,9538.799805,9544.200195,9544.190430,79920900
42373,9429.799805,9440.900391,9263.700195,9313.200195,9313.190430,279173100
42374,9431.500000,9446.200195,9260.200195,9335.200195,9335.190430,208637600
42375,9330.299805,9330.299805,9122.599609,9197.400391,9197.390625,288658500
42376,8973.799805,9103.000000,8889.700195,9059.299805,9059.291016,395763700
42377,9093.299805,9138.000000,8909.200195,8909.200195,8909.191406,310720000
42380,8849.900391,9022.000000,8835.099609,8886.099609,8886.090820,301412900
42381,8867.900391,9041.500000,8818.900391,8915.400391,8915.391602,297575500
42382,8998.500000,9074.000000,8877.900391,8934.500000,8934.491211,300798700
42383,8852.500000,8854.500000,8662.200195,8787.700195,8787.691406,329170700
42384,8769.400391,8796.400391,8491.900391,8543.599609,8543.590820,458709500
42387,8525.500000,8627.099609,8427.299805,8469.299805,8469.291016,281055300
42388,8624.299805,8656.900391,8527.500000,8554.900391,8554.891602,298446300
42389,8390.200195,8398.400391,8206.000000,8281.400391,8281.391602,371165600
42390,8311.799805,8502.500000,8277.099609,8444.200195,8444.191406,358233200
42391,8638.000000,8795.700195,8565.700195,8722.900391,8722.891602,374439300
42394,8763.200195,8763.200195,8525.900391,8567.700195,8567.691406,263311000
42395,8426.099609,8698.000000,8402.299805,8692.500000,8692.491211,422229300
42396,8676.099609,8741.000000,8608.900391,8741.000000,8740.991211,225518600
42397,8697.799805,8811.400391,8516.799805,8590.599609,8590.590820,354355700
42398,8728.200195,8815.799805,8671.599609,8815.799805,8815.791016,402067900
42401,8849.299805,8896.500000,8718.400391,8788.500000,8788.491211,320614100
42402,8768.000000,8772.500000,8478.500000,8528.700195,8528.691406,385374100
42403,8510.299805,8519.700195,8180.399902,8314.500000,8314.491211,432076300
42404,8437.099609,8521.700195,8287.000000,8468.099609,8468.090820,375804500
42405,8477.099609,8615.000000,8411.299805,8499.500000,8499.491211,412587000
42408,8537.900391,8540.900391,8083.399902,8122.100098,8122.091797,352121500
42409,8129.000000,8212.599609,7862.000000,7927.600098,7927.592285,484316800
42410,8013.799805,8249.799805,7920.899902,8143.700195,8143.691895,386483800
42411,8047.299805,8047.299805,7746.299805,7746.299805,7746.291992,461010900
42412,7849.899902,7920.799805,7771.200195,7920.799805,7920.791992,385245700
42415,8133.000000,8217.500000,8081.399902,8179.200195,8179.191895,304548800
42416,8262.799805,8262.799805,8092.000000,8137.600098,8137.591797,303507100
42417,8166.200195,8366.900391,8140.899902,8364.900391,8364.891602,324399200
42418,8420.299805,8479.599609,8255.400391,8295.400391,8295.391602,312111600
42419,8284.900391,8335.200195,8105.000000,8194.200195,8194.191406,312662200
42422,8290.299805,8399.299805,8281.700195,8387.000000,8386.991211,246102900
42423,8345.400391,8447.799805,8259.000000,8267.599609,8267.590820,270113900
42424,8255.000000,8269.099609,7968.100098,8013.700195,8013.691895,307973300
42425,8128.100098,8260.200195,8103.500000,8215.599609,8215.590820,258736000
42426,8313.299805,8397.799805,8265.200195,8349.200195,8349.191406,321918200
42429,8291.900391,8463.400391,8222.599609,8461.400391,8461.391602,295553300
42430,8454.599609,8611.599609,8423.599609,8611.000000,8610.991211,322245900
42431,8662.299805,8778.500000,8641.200195,8764.500000,8764.491211,353541200
42432,8787.900391,8812.000000,8692.900391,8767.000000,8766.991211,273569500
42433,8812.599609,8877.900391,8734.599609,8811.599609,8811.590820,322349700
42436,8785.700195,8834.700195,8672.799805,8786.799805,8786.791016,272400400
42437,8736.299805,8848.799805,8663.200195,8740.299805,8740.291016,310223700
42438,8765.500000,8889.599609,8741.000000,8761.099609,8761.090820,315888800
42439,8782.000000,9105.799805,8730.599609,8766.900391,8766.891602,533686300
42440,8930.299805,9101.299805,8913.599609,9090.599609,9090.590820,476002100
42443,9156.099609,9217.299805,9120.099609,9142.700195,9142.691406,362896100
42444,9099.500000,9122.200195,8961.599609,8988.299805,8988.291016,376244300
42445,9018.400391,9062.000000,8898.599609,8962.799805,8962.791016,253937700
42446,9064.900391,9071.200195,8782.799805,8978.799805,8978.791016,385793800
42447,8995.299805,9074.500000,8904.700195,9051.099609,9051.090820,395747100
42450,9006.099609,9138.900391,8966.500000,9021.000000,9020.991211,182192400
42451,8969.299805,8992.000000,8840.400391,8992.000000,8991.991211,216829500
42452,9017.200195,9046.000000,8880.200195,8927.099609,8927.090820,186646500
42453,8862.500000,8890.799805,8781.700195,8789.799805,8789.791016,209356300
42458,8843.200195,8906.500000,8751.500000,8808.299805,8808.291016,235004200
42459,8874.400391,8960.700195,8856.099609,8870.200195,8870.191406,223834700
42460,8825.500000,8827.900391,8698.299805,8723.099609,8723.090820,318399000
42461,8624.599609,8677.200195,8531.799805,8602.299805,8602.291016,325370400
42464,8589.299805,8712.900391,8552.200195,8597.500000,8597.491211,212417400
42465,8483.799805,8491.500000,8377.700195,8387.700195,8387.691406,272827800
42466,8398.799805,8468.900391,8340.200195,8398.599609,8398.590820,287750100
42467,8418.200195,8431.400391,8256.099609,8292.900391,8292.891602,311341800
42468,8309.900391,8462.799805,8309.900391,8427.599609,8427.590820,297771900
42471,8413.400391,8563.400391,8344.400391,8497.599609,8497.590820,270182600
42472,8519.799805,8587.900391,8425.599609,8546.299805,8546.291016,326591700
42473,8660.099609,8820.700195,8596.099609,8820.700195,8820.691406,415148700
42474,8854.000000,8870.900391,8743.500000,8861.500000,8861.491211,343392500
42475,8855.400391,8886.599609,8809.299805,8850.900391,8850.891602,275854000
42478,8703.400391,8891.500000,8674.099609,8881.599609,8881.590820,243875900
42479,8914.500000,9004.200195,8890.200195,8971.299805,8971.291016,293009300
42480,8948.400391,9161.900391,8940.000000,9147.200195,9147.191406,305434000
42481,9178.500000,9218.700195,9120.599609,9197.200195,9197.190430,324423800
42482,9183.900391,9244.400391,9161.599609,9232.799805,9232.790039,299600000
42485,9225.400391,9257.500000,9123.700195,9140.000000,9139.991211,232568900
42486,9171.900391,9299.500000,9162.700195,9283.000000,9282.990234,295440900
42487,9306.700195,9360.200195,9277.000000,9332.599609,9332.589844,306651800
42488,9227.599609,9269.000000,9085.500000,9269.000000,9268.990234,353270500
42489,9161.400391,9195.900391,9025.700195,9025.700195,9025.691406,333507900
42492,9066.900391,9092.599609,8980.799805,9022.099609,9022.090820,144920400
42493,9009.400391,9015.099609,8753.700195,8764.900391,8764.891602,297607600
42494,8767.799805,8802.299805,8648.599609,8654.299805,8654.291016,279480200
42495,8698.200195,8792.500000,8660.900391,8689.400391,8689.391602,237813300
42496,8659.500000,8768.299805,8563.900391,8702.099609,8702.090820,266577400
42499,8776.099609,8839.700195,8643.599609,8660.799805,8660.791016,249799400
42500,8749.400391,8831.099609,8711.799805,8775.200195,8775.191406,225696500
42501,8773.000000,8793.700195,8614.099609,8663.900391,8663.891602,217295500
42502,8629.400391,8787.000000,8582.200195,8663.099609,8663.090820,247425000
42503,8622.700195,8752.599609,8596.299805,8721.500000,8721.491211,211088900
42506,8626.400391,8701.599609,8579.799805,8682.099609,8682.090820,120694400
42507,8743.700195,8829.500000,8645.799805,8698.700195,8698.691406,221831300
42508,8647.299805,8797.200195,8632.799805,8775.099609,8775.090820,201504000
42509,8745.500000,8785.200195,8669.599609,8674.700195,8674.691406,245147900
42510,8737.500000,8793.799805,8713.799805,8771.200195,8771.191406,172275200
42513,8776.200195,8809.900391,8677.299805,8714.000000,8713.991211,181046800
42514,8687.299805,8938.799805,8670.900391,8918.099609,8918.090820,208850000
42515,8988.500000,9149.299805,8982.099609,9125.000000,9124.991211,307936100
42516,9074.400391,9101.799805,9020.400391,9079.200195,9079.191406,383453400
42517,9045.400391,9126.299805,9026.599609,9107.299805,9107.291016,262448800
42520,9110.900391,9134.000000,9066.500000,9116.900391,9116.891602,119753200
42521,9130.500000,9155.500000,9013.200195,9034.000000,9033.991211,309221200
42522,9028.299805,9033.400391,8880.900391,8916.900391,8916.891602,264047200
42523,8918.599609,9056.599609,8907.500000,8957.900391,8957.891602,316094100
42524,9004.299805,9038.400391,8756.799805,8801.599609,8801.590820,272779100
42527,8810.099609,8870.900391,8785.599609,8823.500000,8823.491211,180467900
42528,8873.000000,8945.900391,8865.799805,8894.500000,8894.491211,208139400
42529,8857.900391,8866.900391,8798.200195,8831.400391,8831.391602,252005700
42530,8806.799805,8832.700195,8751.299805,8769.500000,8769.491211,316748600
42531,8732.200195,8732.599609,8486.799805,8490.500000,8490.491211,388954600
42534,8388.200195,8424.900391,8291.500000,8303.799805,8303.791016,290427500
42535,8238.599609,8270.400391,8124.799805,8126.700195,8126.691895,342432200
42536,8216.799805,8315.799805,8193.299805,8250.799805,8250.791016,322391100
42537,8150.700195,8220.599609,8107.000000,8199.900391,8199.891602,331333900
42538,8290.200195,8425.200195,8278.299805,8362.000000,8361.991211,472788200
42541,8592.700195,8652.099609,8578.599609,8647.099609,8647.090820,281896800
42542,8636.900391,8697.900391,8607.700195,8667.299805,8667.291016,272659900
42543,8711.900391,8774.299805,8605.700195,8702.000000,8701.991211,247584300
42544,8758.900391,8912.000000,8684.799805,8885.299805,8885.291016,319105900
42545,8263.599609,8328.400391,7743.399902,7787.700195,7787.700195,108447500
42548,8001.500000,8053.200195,7579.799805,7645.500000,7645.500000,768018900
42549,7836.799805,7916.899902,7793.700195,7835.000000,7835.000000,467336500
42550,7947.000000,8105.299805,7935.100098,8105.299805,8105.299805,407524600
42551,8081.700195,8186.799805,7993.899902,8163.299805,8163.299805,456692600
42552,8240.099609,8304.400391,8134.100098,8268.900391,8268.900391,304249300
42555,8302.900391,8328.099609,8229.400391,8255.900391,8255.900391,216883900
42556,8176.200195,8196.000000,8050.399902,8067.600098,8067.600098,321763000
42557,8005.700195,8040.100098,7857.799805,7926.200195,7926.200195,376839600
42558,7996.399902,8064.399902,7966.299805,8008.200195,8008.200195,269739200
42559,7985.600098,8242.799805,7961.200195,8185.899902,8185.899902,327413800
42562,8265.799805,8319.700195,8168.700195,8305.099609,8305.099609,245091400
42563,8313.799805,8528.299805,8292.599609,8506.000000,8506.000000,376504700
42564,8471.900391,8580.299805,8426.400391,8473.900391,8473.900391,384221700
42565,8563.700195,8593.799805,8454.200195,8552.299805,8552.299805,271812400
42566,8527.299805,8582.299805,8446.200195,8531.000000,8531.000000,264729100
42569,8552.900391,8609.099609,8446.299805,8524.400391,8524.400391,208110000
42570,8490.700195,8559.000000,8439.299805,8485.200195,8485.200195,221863600
42571,8556.000000,8576.599609,8470.299805,8575.500000,8575.500000,228569300
42572,8589.299805,8620.900391,8501.000000,8583.599609,8583.599609,274297800
42573,8566.299805,8618.900391,8516.299805,8599.900391,8599.900391,299865000
42576,8605.700195,8647.599609,8537.099609,8575.700195,8575.700195,187645100
42577,8574.500000,8587.299805,8485.799805,8560.200195,8560.200195,214209300
42578,8593.599609,8720.200195,8581.599609,8661.400391,8661.400391,240186300
42579,8630.000000,8659.099609,8479.200195,8479.200195,8479.200195,256587100
42580,8525.099609,8619.000000,8505.599609,8587.200195,8587.200195,293413200
42583,8667.500000,8679.099609,8496.799805,8513.400391,8513.400391,258295400
42584,8495.599609,8498.200195,8256.599609,8277.299805,8277.299805,342281900
42585,8319.099609,8329.700195,8229.400391,8263.500000,8263.500000,244861000
42586,8324.099609,8424.599609,8318.599609,8385.500000,8385.500000,214141800
42587,8422.400391,8552.500000,8422.000000,8539.400391,8539.400391,179769100
42590,8573.500000,8632.400391,8548.099609,8562.500000,8562.500000,171197100
42591,8541.099609,8673.900391,8531.799805,8665.400391,8665.400391,166826100
42592,8610.500000,8688.599609,8598.700195,8658.900391,8658.900391,187369700
42593,8699.000000,8719.500000,8626.500000,8719.500000,8719.500000,142879200
42594,8704.500000,8747.599609,8698.000000,8716.400391,8716.400391,123766500
42597,8711.000000,8753.599609,8694.599609,8720.599609,8720.599609,81080100
42598,8689.000000,8714.299805,8621.700195,8621.700195,8621.700195,153277400
42599,8646.200195,8652.700195,8485.599609,8487.000000,8487.000000,154959300
42600,8549.200195,8555.099609,8481.299805,8550.099609,8550.099609,166802000
42601,8556.200195,8556.299805,8393.500000,8450.599609,8450.599609,162782700
42604,8431.299805,8522.799805,8407.599609,8468.000000,8468.000000,135099200
42605,8512.799805,8602.400391,8506.299805,8580.900391,8580.900391,163441900
42606,8532.000000,8665.900391,8509.799805,8655.500000,8655.500000,196134900
42607,8612.299805,8628.099609,8555.000000,8599.500000,8599.500000,132154700
42608,8595.700195,8673.900391,8566.500000,8659.500000,8659.500000,125654500
42611,8611.200195,8660.900391,8573.700195,8616.400391,8616.400391,98605500
42612,8629.400391,8731.900391,8629.000000,8685.400391,8685.400391,155905500
42613,8677.400391,8780.700195,8671.400391,8716.799805,8716.799805,297356800
42614,8746.299805,8884.900391,8730.799805,8762.799805,8762.799805,300780300
42615,8789.900391,8912.599609,8743.200195,8908.900391,8908.900391,227596500
42618,8928.400391,8979.299805,8913.500000,8953.299805,8953.299805,153716100
42619,8991.400391,8996.299805,8893.900391,8899.500000,8899.500000,187938400
42620,8931.799805,9021.900391,8908.700195,9015.299805,9015.299805,206123200
42621,9028.599609,9115.599609,8974.900391,9101.099609,9101.099609,251730200
42622,9065.500000,9135.799805,9004.799805,9025.500000,9025.500000,232053100
42625,8877.099609,8880.700195,8790.799805,8866.599609,8866.599609,243739800
42626,8907.200195,8924.000000,8724.200195,8724.200195,8724.200195,216031400
42627,8769.900391,8779.599609,8684.200195,8702.400391,8702.400391,232216100
42628,8697.000000,8742.799805,8665.400391,8720.500000,8720.500000,214617800
42629,8700.900391,8725.099609,8603.299805,8633.400391,8633.400391,406191900
42632,8723.500000,8736.299805,8689.500000,8715.500000,8715.500000,185972500
42633,8695.099609,8735.200195,8649.500000,8686.099609,8686.099609,167672000
42634,8817.000000,8837.400391,8748.000000,8758.500000,8758.500000,247434800
42635,8819.799805,8966.099609,8815.299805,8934.900391,8934.900391,279394200
42636,8885.900391,8893.900391,8785.799805,8823.599609,8823.599609,315879000
42639,8765.400391,8765.400391,8630.000000,8711.400391,8711.400391,261947400
42640,8776.000000,8781.000000,8634.200195,8688.200195,8688.200195,268218800
42641,8744.000000,8806.500000,8715.799805,8740.400391,8740.400391,196357700
42642,8834.000000,8864.799805,8778.400391,8796.299805,8796.299805,226720500
42643,8649.000000,8805.400391,8543.099609,8779.400391,8779.400391,452000800
42646,8759.000000,8788.900391,8707.200195,8751.599609,8751.599609,157193600
42647,8769.000000,8810.099609,8741.200195,8769.000000,8769.000000,212647000
42648,8691.299805,8788.200195,8669.299805,8778.299805,8778.299805,243782000
42649,8820.799805,8846.400391,8742.299805,8757.400391,8757.400391,273331200
42650,8759.900391,8762.299805,8596.000000,8624.299805,8624.299805,284890200
42653,8631.299805,8713.700195,8566.700195,8701.500000,8701.500000,200512900
42654,8690.400391,8752.599609,8657.500000,8693.200195,8693.200195,210898300
42655,8714.500000,8760.000000,8677.099609,8686.500000,8686.500000,165217700
42656,8634.900391,8634.900391,8551.200195,8608.700195,8608.700195,289157500
42657,8640.799805,8800.799805,8635.500000,8767.900391,8767.900391,244609600
42660,8721.000000,8784.799805,8714.500000,8740.700195,8740.700195,215142900
42661,8786.500000,8879.799805,8769.900391,8865.299805,8865.299805,253498100
42662,8890.299805,8956.900391,8842.500000,8950.099609,8950.099609,261206800
42663,8975.400391,9077.200195,8961.599609,9061.200195,9061.200195,297549800
42664,9063.700195,9100.400391,9035.599609,9100.400391,9100.400391,260459500
42667,9156.400391,9255.299805,9145.500000,9216.200195,9216.200195,335319800
42668,9207.799805,9236.599609,9116.400391,9139.700195,9139.700195,286933500
42669,9151.500000,9183.700195,9111.200195,9173.299805,9173.299805,271798600
42670,9163.500000,9200.000000,9102.799805,9197.200195,9197.200195,310939300
42671,9150.400391,9206.599609,9086.000000,9201.299805,9201.299805,341230200
42674,9144.900391,9171.700195,9109.200195,9143.299805,9143.299805,271723100
42675,9206.500000,9214.099609,9032.000000,9040.700195,9040.700195,224858200
42676,8972.799805,8973.900391,8864.799805,8873.400391,8873.400391,271690400
42677,8858.200195,8929.700195,8835.500000,8879.900391,8879.900391,248753000
42678,8862.299805,8866.099609,8755.099609,8791.599609,8791.599609,230506300
42681,8949.400391,8960.099609,8890.700195,8918.799805,8918.799805,211367900
42682,8936.799805,8952.000000,8859.799805,8937.000000,8937.000000,253818500
42683,8595.299805,8901.900391,8570.400391,8901.500000,8901.500000,582353800
42684,8983.000000,9053.900391,8708.400391,8756.799805,8756.799805,559622100
42685,8819.500000,8840.099609,8614.099609,8639.200195,8639.200195,358277200
42688,8733.000000,8765.200195,8602.099609,8658.200195,8658.200195,331686800
42689,8665.700195,8707.900391,8620.599609,8687.099609,8687.099609,282996400
42690,8712.900391,8753.099609,8563.599609,8638.500000,8638.500000,287027500
42691,8622.400391,8718.000000,8611.599609,8718.000000,8718.000000,274428900
42692,8754.700195,8756.299805,8581.500000,8622.900391,8622.900391,293094300
42695,8659.900391,8660.900391,8558.500000,8614.599609,8614.599609,199677200
42696,8672.799805,8684.700195,8640.700195,8651.500000,8651.500000,285020700
42697,8666.599609,8673.599609,8604.799805,8627.500000,8627.500000,273134500
42698,8657.400391,8672.700195,8614.599609,8657.200195,8657.200195,166344500
42699,8671.000000,8674.799805,8623.799805,8674.400391,8674.400391,170456600
42702,8651.799805,8698.900391,8586.700195,8619.299805,8619.299805,270082700
42703,8614.299805,8697.799805,8591.400391,8667.000000,8667.000000,215903500
42704,8662.700195,8714.900391,8638.400391,8688.200195,8688.200195,350822000
42705,8671.599609,8711.299805,8632.700195,8669.200195,8669.200195,365923400
42706,8610.599609,8635.599609,8576.000000,8607.099609,8607.099609,249927400
42709,8533.900391,8750.799805,8512.400391,8664.700195,8664.700195,287995000
42710,8692.400391,8906.599609,8670.500000,8893.299805,8893.299805,316375500
42711,8951.200195,8974.700195,8912.599609,8960.400391,8960.400391,361002000
42712,9002.500000,9179.599609,8992.599609,9145.400391,9145.400391,468932800
42713,9121.099609,9179.400391,9093.400391,9169.599609,9169.599609,330164800
42716,9171.700195,9208.599609,9148.500000,9186.400391,9186.400391,258101300
42717,9160.900391,9341.900391,9132.599609,9331.299805,9331.299805,362541300
42718,9306.900391,9319.400391,9207.099609,9218.400391,9218.400391,297101300
42719,9225.799805,9354.799805,9220.299805,9340.799805,9340.799805,363016800
42720,9310.299805,9452.900391,9299.299805,9412.799805,9412.799805,577320300
42723,9376.799805,9387.000000,9336.000000,9336.700195,9336.700195,266991700
42724,9329.099609,9421.500000,9322.299805,9407.900391,9407.900391,261181900
42725,9384.700195,9420.799805,9300.299805,9371.700195,9371.700195,336065600
42726,9341.500000,9374.799805,9297.500000,9333.599609,9333.599609,181125400
42727,9347.400391,9377.900391,9339.599609,9367.700195,9367.700195,156027000
42731,9354.799805,9390.900391,9346.900391,9376.599609,9376.599609,109294800
42732,9357.200195,9369.200195,9317.700195,9344.900391,9344.900391,151820400
42733,9283.400391,9333.400391,9269.500000,9327.099609,9327.099609,130742400
42734,9310.000000,9352.099609,9293.200195,9352.099609,9352.099609,166814400
42737,0,0,0,0,0,0
42738,9448.299805,9552.099609,9438.799805,9494.700195,9494.700195,280878700
42739,9522.099609,9538.400391,9424.099609,9462.900391,9462.900391,238018000
42740,9427.900391,9507.200195,9413.599609,9488.200195,9488.200195,221279300
42741,9487.000000,9515.900391,9451.200195,9515.900391,9515.900391,144566300
42744,9536.900391,9536.900391,9446.200195,9492.799805,9492.799805,194378000
42745,9497.099609,9497.299805,9425.000000,9452.000000,9452.000000,220458300
42746,9456.400391,9468.099609,9378.599609,9408.599609,9408.599609,298554800
42747,9378.000000,9452.299805,9343.000000,9407.400391,9407.400391,261902900
42748,9445.099609,9524.299805,9416.700195,9511.599609,9511.599609,210314400
42751,9457.200195,9465.200195,9407.799805,9410.000000,9410.000000,197583800
42752,9390.400391,9429.000000,9361.900391,9394.900391,9394.900391,255119800
42753,9425.099609,9430.799805,9362.200195,9386.200195,9386.200195,211880300
42754,9406.400391,9431.299805,9327.400391,9379.099609,9379.099609,259102800
42755,9377.500000,9439.000000,9345.200195,9380.099609,9380.099609,238865500
42758,9337.799805,9362.400391,9279.000000,9304.799805,9304.799805,197619300
42759,9319.200195,9387.200195,9296.599609,9387.200195,9387.200195,201309700
42760,9483.500000,9588.799805,9479.400391,9549.299805,9549.299805,404755500
42761,9601.599609,9623.500000,9495.500000,9512.799805,9512.799805,285947300
42762,9531.400391,9533.500000,9420.200195,9504.099609,9504.099609,234868100
42765,9460.599609,9472.799805,9349.099609,9361.299805,9361.299805,220036700
42766,9365.900391,9430.299805,9315.200195,9315.200195,9315.200195,282766800
42767,9416.000000,9423.299805,9304.500000,9330.799805,9330.799805,304379900
42768,9321.200195,9426.400391,9301.500000,9406.400391,9406.400391,293592400
42769,9435.299805,9482.599609,9396.799805,9462.700195,9462.700195,393825900
42772,9459.400391,9482.000000,9337.400391,9357.299805,9357.299805,287143900
42773,9321.900391,9389.200195,9304.500000,9331.500000,9331.500000,284076000
42774,9362.000000,9378.400391,9236.599609,9329.700195,9329.700195,312727400
